Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,67,12,P:System.Windows.Forms.Control.Location,,,,,"pwTextBox.Location = new Point(224, 826);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,66,12,T:System.Windows.Forms.AnchorStyles,,,,,pwTextBox.Anchor = AnchorStyles.Bottom | AnchorStyles.Left;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,66,12,T:System.Windows.Forms.AnchorStyles,,,,,pwTextBox.Anchor = AnchorStyles.Bottom | AnchorStyles.Left;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,66,12,F:System.Windows.Forms.AnchorStyles.Left,,,,,pwTextBox.Anchor = AnchorStyles.Bottom | AnchorStyles.Left;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,66,12,T:System.Windows.Forms.AnchorStyles,,,,,pwTextBox.Anchor = AnchorStyles.Bottom | AnchorStyles.Left;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,66,12,T:System.Windows.Forms.AnchorStyles,,,,,pwTextBox.Anchor = AnchorStyles.Bottom | AnchorStyles.Left;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,66,12,F:System.Windows.Forms.AnchorStyles.Bottom,,,,,pwTextBox.Anchor = AnchorStyles.Bottom | AnchorStyles.Left;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,66,12,T:System.Windows.Forms.TextBox,,,,,pwTextBox.Anchor = AnchorStyles.Bottom | AnchorStyles.Left;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,66,12,T:System.Windows.Forms.AnchorStyles,,,,,pwTextBox.Anchor = AnchorStyles.Bottom | AnchorStyles.Left;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,66,12,P:System.Windows.Forms.Control.Anchor,,,,,pwTextBox.Anchor = AnchorStyles.Bottom | AnchorStyles.Left;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,62,12,T:System.Windows.Forms.TextBox,,,,,"userTextBox.Text = ""username"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,62,12,P:System.Windows.Forms.TextBox.Text,,,,,"userTextBox.Text = ""username"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,61,12,T:System.Windows.Forms.TextBox,,,,,userTextBox.TabIndex = 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,61,12,P:System.Windows.Forms.Control.TabIndex,,,,,userTextBox.TabIndex = 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,60,12,T:System.Windows.Forms.TextBox,,,,,"userTextBox.Size = new Size(100, 23);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,60,12,P:System.Windows.Forms.Control.Size,,,,,"userTextBox.Size = new Size(100, 23);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,59,12,T:System.Windows.Forms.TextBox,,,,,"userTextBox.Name = ""userTextBox"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,59,12,P:System.Windows.Forms.Control.Name,,,,,"userTextBox.Name = ""userTextBox"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,58,12,T:System.Windows.Forms.TextBox,,,,,"userTextBox.Location = new Point(118, 826);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,58,12,P:System.Windows.Forms.Control.Location,,,,,"userTextBox.Location = new Point(118, 826);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,57,12,T:System.Windows.Forms.AnchorStyles,,,,,userTextBox.Anchor = AnchorStyles.Bottom | AnchorStyles.Left;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,57,12,T:System.Windows.Forms.AnchorStyles,,,,,userTextBox.Anchor = AnchorStyles.Bottom | AnchorStyles.Left;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,57,12,F:System.Windows.Forms.AnchorStyles.Left,,,,,userTextBox.Anchor = AnchorStyles.Bottom | AnchorStyles.Left;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,57,12,T:System.Windows.Forms.AnchorStyles,,,,,userTextBox.Anchor = AnchorStyles.Bottom | AnchorStyles.Left;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,57,12,T:System.Windows.Forms.AnchorStyles,,,,,userTextBox.Anchor = AnchorStyles.Bottom | AnchorStyles.Left;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,57,12,F:System.Windows.Forms.AnchorStyles.Bottom,,,,,userTextBox.Anchor = AnchorStyles.Bottom | AnchorStyles.Left;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,57,12,T:System.Windows.Forms.TextBox,,,,,userTextBox.Anchor = AnchorStyles.Bottom | AnchorStyles.Left;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,57,12,T:System.Windows.Forms.AnchorStyles,,,,,userTextBox.Anchor = AnchorStyles.Bottom | AnchorStyles.Left;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,57,12,P:System.Windows.Forms.Control.Anchor,,,,,userTextBox.Anchor = AnchorStyles.Bottom | AnchorStyles.Left;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,53,12,T:System.Windows.Forms.TextBox,,,,,"msTextBox.Text = ""MS_SN"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,53,12,P:System.Windows.Forms.TextBox.Text,,,,,"msTextBox.Text = ""MS_SN"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,52,12,T:System.Windows.Forms.TextBox,,,,,msTextBox.TabIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,52,12,P:System.Windows.Forms.Control.TabIndex,,,,,msTextBox.TabIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,51,12,T:System.Windows.Forms.TextBox,,,,,"msTextBox.Size = new Size(100, 23);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,51,12,P:System.Windows.Forms.Control.Size,,,,,"msTextBox.Size = new Size(100, 23);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,50,12,T:System.Windows.Forms.TextBox,,,,,"msTextBox.Name = ""msTextBox"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,50,12,P:System.Windows.Forms.Control.Name,,,,,"msTextBox.Name = ""msTextBox"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,49,12,T:System.Windows.Forms.TextBox,,,,,"msTextBox.Location = new Point(12, 826);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,49,12,P:System.Windows.Forms.Control.Location,,,,,"msTextBox.Location = new Point(12, 826);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,48,12,T:System.Windows.Forms.AnchorStyles,,,,,msTextBox.Anchor = AnchorStyles.Bottom | AnchorStyles.Left;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,48,12,T:System.Windows.Forms.AnchorStyles,,,,,msTextBox.Anchor = AnchorStyles.Bottom | AnchorStyles.Left;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,48,12,F:System.Windows.Forms.AnchorStyles.Left,,,,,msTextBox.Anchor = AnchorStyles.Bottom | AnchorStyles.Left;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,48,12,T:System.Windows.Forms.AnchorStyles,,,,,msTextBox.Anchor = AnchorStyles.Bottom | AnchorStyles.Left;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,48,12,T:System.Windows.Forms.AnchorStyles,,,,,msTextBox.Anchor = AnchorStyles.Bottom | AnchorStyles.Left;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,48,12,F:System.Windows.Forms.AnchorStyles.Bottom,,,,,msTextBox.Anchor = AnchorStyles.Bottom | AnchorStyles.Left;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,48,12,T:System.Windows.Forms.TextBox,,,,,msTextBox.Anchor = AnchorStyles.Bottom | AnchorStyles.Left;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,48,12,T:System.Windows.Forms.AnchorStyles,,,,,msTextBox.Anchor = AnchorStyles.Bottom | AnchorStyles.Left;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,48,12,P:System.Windows.Forms.Control.Anchor,,,,,msTextBox.Anchor = AnchorStyles.Bottom | AnchorStyles.Left;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,44,12,M:System.Windows.Forms.Control.SuspendLayout,,,,,SuspendLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,43,12,T:System.Windows.Forms.Button,,,,,nfcPlotBtn = new Button();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,43,12,M:System.Windows.Forms.Button.#ctor,,,,,nfcPlotBtn = new Button();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,43,12,T:System.Windows.Forms.Button,,,,,nfcPlotBtn = new Button();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,42,12,T:System.Windows.Forms.RichTextBox,,,,,logger = new RichTextBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,42,12,M:System.Windows.Forms.RichTextBox.#ctor,,,,,logger = new RichTextBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,42,12,T:System.Windows.Forms.RichTextBox,,,,,logger = new RichTextBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,41,12,T:System.Windows.Forms.Panel,,,,,panel = new Panel();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,41,12,M:System.Windows.Forms.Panel.#ctor,,,,,panel = new Panel();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,41,12,T:System.Windows.Forms.Panel,,,,,panel = new Panel();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,40,12,T:System.Windows.Forms.Button,,,,,btnSend = new Button();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,40,12,M:System.Windows.Forms.Button.#ctor,,,,,btnSend = new Button();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,40,12,T:System.Windows.Forms.Button,,,,,btnSend = new Button();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,39,12,T:System.Windows.Forms.Button,,,,,btnReboot = new Button();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,39,12,M:System.Windows.Forms.Button.#ctor,,,,,btnReboot = new Button();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,39,12,T:System.Windows.Forms.Button,,,,,btnReboot = new Button();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,38,12,T:System.Windows.Forms.RadioButton,,,,,rBErase = new RadioButton();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,38,12,M:System.Windows.Forms.RadioButton.#ctor,,,,,rBErase = new RadioButton();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,38,12,T:System.Windows.Forms.RadioButton,,,,,rBErase = new RadioButton();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,37,12,T:System.Windows.Forms.RadioButton,,,,,rBStore = new RadioButton();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,37,12,M:System.Windows.Forms.RadioButton.#ctor,,,,,rBStore = new RadioButton();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,37,12,T:System.Windows.Forms.RadioButton,,,,,rBStore = new RadioButton();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,36,12,T:System.Windows.Forms.RadioButton,,,,,rBSet = new RadioButton();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,36,12,M:System.Windows.Forms.RadioButton.#ctor,,,,,rBSet = new RadioButton();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,36,12,T:System.Windows.Forms.RadioButton,,,,,rBSet = new RadioButton();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,35,12,T:System.Windows.Forms.Button,,,,,btnGetvar = new Button();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,35,12,M:System.Windows.Forms.Button.#ctor,,,,,btnGetvar = new Button();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,35,12,T:System.Windows.Forms.Button,,,,,btnGetvar = new Button();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,34,12,T:System.Windows.Forms.TextBox,,,,,deviceTextBox = new TextBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,34,12,M:System.Windows.Forms.TextBox.#ctor,,,,,deviceTextBox = new TextBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,34,12,T:System.Windows.Forms.TextBox,,,,,deviceTextBox = new TextBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,33,12,T:System.Windows.Forms.TextBox,,,,,pwTextBox = new TextBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,33,12,M:System.Windows.Forms.TextBox.#ctor,,,,,pwTextBox = new TextBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,33,12,T:System.Windows.Forms.TextBox,,,,,pwTextBox = new TextBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,32,12,T:System.Windows.Forms.TextBox,,,,,userTextBox = new TextBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,32,12,M:System.Windows.Forms.TextBox.#ctor,,,,,userTextBox = new TextBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,32,12,T:System.Windows.Forms.TextBox,,,,,userTextBox = new TextBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,31,12,T:System.Windows.Forms.TextBox,,,,,msTextBox = new TextBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,31,12,M:System.Windows.Forms.TextBox.#ctor,,,,,msTextBox = new TextBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,31,12,T:System.Windows.Forms.TextBox,,,,,msTextBox = new TextBox();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.Designer.cs,19,12,M:System.Windows.Forms.Form.Dispose(System.Boolean),,,,,base.Dispose(disposing);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.cs,32,12,T:System.Windows.Forms.RichTextBox,,,,,logger.TextChanged += Logger_TextChanged;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.cs,32,12,E:System.Windows.Forms.Control.TextChanged,,,,,logger.TextChanged += Logger_TextChanged;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.cs,29,8,M:System.Windows.Forms.Form.#ctor,,,,,public WSSender()          {              InitializeComponent();              logger.TextChanged += Logger_TextChanged;          }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\WSSender.cs,9,36,T:System.Windows.Forms.Form,,,,,Form
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,872,12,T:System.Net.Http.HttpContent,,,,,using var contentStream = await response.Content.ReadAsStreamAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,872,12,M:System.Net.Http.HttpContent.ReadAsStreamAsync,,,,,using var contentStream = await response.Content.ReadAsStreamAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,870,12,T:System.Net.Http.HttpContent,,,,,var totalBytes = response.Content.Headers.ContentLength;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\mainWindow.cs,860,12,M:System.TimeSpan.FromDays(System.Double),,,,,_httpClient = new HttpClient { Timeout = TimeSpan.FromDays(1) };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\ExternalHelpers.cs,18,16,T:System.Windows.Forms.MessageBox,,,,,MessageBox.Show(ex.Message);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\ExternalHelpers.cs,18,16,T:System.Windows.Forms.DialogResult,,,,,MessageBox.Show(ex.Message);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\ExternalHelpers.cs,18,16,M:System.Windows.Forms.MessageBox.Show(System.String),,,,,MessageBox.Show(ex.Message);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\EagleLoxMonitor.cs,451,16,T:System.Windows.Forms.FlatStyle,,,,,FilterButton.FlatStyle = FlatStyle.Standard;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\EagleLoxMonitor.cs,451,16,T:System.Windows.Forms.FlatStyle,,,,,FilterButton.FlatStyle = FlatStyle.Standard;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\EagleLoxMonitor.cs,451,16,F:System.Windows.Forms.FlatStyle.Standard,,,,,FilterButton.FlatStyle = FlatStyle.Standard;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\EagleLoxMonitor.cs,451,16,T:System.Windows.Forms.Button,,,,,FilterButton.FlatStyle = FlatStyle.Standard;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\EagleLoxMonitor.cs,451,16,T:System.Windows.Forms.FlatStyle,,,,,FilterButton.FlatStyle = FlatStyle.Standard;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\EagleLoxMonitor.cs,451,16,P:System.Windows.Forms.ButtonBase.FlatStyle,,,,,FilterButton.FlatStyle = FlatStyle.Standard;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\EagleLoxMonitor.cs,450,16,T:System.Windows.Forms.ListBox,,,,,FilterListBox.Visible = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,EagleDiagnostics\EagleDiagnostics.csproj,File,EagleDiagnostics\EagleLoxMonitor.cs,450,16,P:System.Windows.Forms.Control.Visible,,,,,FilterListBox.Visible = false;
